"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Ages [2-5)","1985 Fall","Stratum_1"," [counts*km2/km2]",131349.541189667,31156.7863000626,0.237205139948473
"Ages [5+]","1985 Fall","Stratum_1"," [counts*km2/km2]",19883.2736131062,8175.26562486294,0.411162959577953
"Unknown Ages","1985 Fall","Stratum_1"," [counts*km2/km2]",126592.156094389,50673.4514317447,0.400289030498557
"Ages [0-2)","1986 Spring","Stratum_1"," [counts*km2/km2]",136157.379858873,25077.7023810318,0.184181734453357
"Ages [2-5)","1986 Spring","Stratum_1"," [counts*km2/km2]",197941.675741719,32591.3706279913,0.164651382817016
"Ages [5+]","1986 Spring","Stratum_1"," [counts*km2/km2]",83404.0692929119,14285.284387119,0.171278026458752
"Unknown Ages","1986 Spring","Stratum_1"," [counts*km2/km2]",124166.334519131,31344.1194686883,0.252436536763989
"Ages [0-2)","1986 Fall","Stratum_1"," [counts*km2/km2]",110296.203291745,28042.3631485371,0.254245951461829
"Ages [2-5)","1986 Fall","Stratum_1"," [counts*km2/km2]",81628.599386762,18517.7354771275,0.226853524576469
"Ages [5+]","1986 Fall","Stratum_1"," [counts*km2/km2]",14118.7407381948,6130.44321278585,0.434206090080075
"Unknown Ages","1986 Fall","Stratum_1"," [counts*km2/km2]",52747.6378864909,20361.365962024,0.38601474450553
"Ages [0-2)","1987 Spring","Stratum_1"," [counts*km2/km2]",27451.1772615031,6110.79568786051,0.222605960744356
"Ages [2-5)","1987 Spring","Stratum_1"," [counts*km2/km2]",254568.344343319,32569.136258321,0.127938673374083
"Ages [5+]","1987 Spring","Stratum_1"," [counts*km2/km2]",48331.341267522,8321.90272802973,0.172184394427761
"Unknown Ages","1987 Spring","Stratum_1"," [counts*km2/km2]",213975.984745131,88693.525965177,0.414502244589834
"Ages [0-2)","1987 Fall","Stratum_1"," [counts*km2/km2]",222928.850132494,48968.8621364634,0.219661394688751
"Ages [2-5)","1987 Fall","Stratum_1"," [counts*km2/km2]",217229.225835416,42052.7791198935,0.193587114984956
"Ages [5+]","1987 Fall","Stratum_1"," [counts*km2/km2]",5571.26123070921,2627.35296416314,0.471590337512981
"Unknown Ages","1987 Fall","Stratum_1"," [counts*km2/km2]",698866.439228863,206331.376882522,0.29523720885809
"Ages [0-2)","1988 Spring","Stratum_1"," [counts*km2/km2]",135041.592406844,27541.1950759051,0.203946018297318
"Ages [2-5)","1988 Spring","Stratum_1"," [counts*km2/km2]",432825.433431976,45804.123727385,0.105825860010566
"Ages [5+]","1988 Spring","Stratum_1"," [counts*km2/km2]",81588.4869517081,9302.36503507272,0.114015658123171
"Unknown Ages","1988 Spring","Stratum_1"," [counts*km2/km2]",320856.640521768,75589.1097285021,0.235585305654205
"Ages [0-2)","1988 Fall","Stratum_1"," [counts*km2/km2]",95106.8504465583,20224.9585195411,0.21265511816003
"Ages [2-5)","1988 Fall","Stratum_1"," [counts*km2/km2]",174343.139649912,28816.3791150913,0.165285420309372
"Ages [5+]","1988 Fall","Stratum_1"," [counts*km2/km2]",14266.4344765994,5686.83531229562,0.398616439280849
"Unknown Ages","1988 Fall","Stratum_1"," [counts*km2/km2]",137746.091345767,46404.9613961489,0.336887681841107
"Ages [0-2)","1989 Spring","Stratum_1"," [counts*km2/km2]",129010.951230667,27811.9904715514,0.215578524196946
"Ages [2-5)","1989 Spring","Stratum_1"," [counts*km2/km2]",458602.910515646,50493.2497948912,0.110102331749525
"Ages [5+]","1989 Spring","Stratum_1"," [counts*km2/km2]",54056.7597795316,8690.69762966585,0.16076985866542
"Unknown Ages","1989 Spring","Stratum_1"," [counts*km2/km2]",309894.47217623,68471.6926493553,0.220951642565657
"Ages [0-2)","1989 Fall","Stratum_1"," [counts*km2/km2]",93580.1709858085,22891.6985765046,0.244621251867302
"Ages [2-5)","1989 Fall","Stratum_1"," [counts*km2/km2]",276853.77370947,38693.9324370329,0.139763066685298
"Ages [5+]","1989 Fall","Stratum_1"," [counts*km2/km2]",32862.0107389442,5319.75037156047,0.161881462878841
"Unknown Ages","1989 Fall","Stratum_1"," [counts*km2/km2]",165125.162685846,48326.4870693709,0.292665795347695
"Ages [0-2)","1990 Spring","Stratum_1"," [counts*km2/km2]",58986.7240162753,12317.272937149,0.208814324622444
"Ages [2-5)","1990 Spring","Stratum_1"," [counts*km2/km2]",346770.619676184,43445.2102160133,0.125285153213334
"Ages [5+]","1990 Spring","Stratum_1"," [counts*km2/km2]",92574.4465708072,12508.9843904322,0.13512351252205
"Unknown Ages","1990 Spring","Stratum_1"," [counts*km2/km2]",289300.777060595,58271.349147878,0.201421336437243
"Ages [0-2)","1990 Fall","Stratum_1"," [counts*km2/km2]",43604.2979058996,12528.2465645173,0.287316782202387
"Ages [2-5)","1990 Fall","Stratum_1"," [counts*km2/km2]",499716.537651508,63937.7293287159,0.127947995536031
"Ages [5+]","1990 Fall","Stratum_1"," [counts*km2/km2]",160854.66563202,19922.8208781042,0.123856033642696
"Unknown Ages","1990 Fall","Stratum_1"," [counts*km2/km2]",170873.91805238,48502.250000341,0.283848176205997
"Ages [0-2)","1991 Spring","Stratum_1"," [counts*km2/km2]",100818.590645379,20235.1323242289,0.200708343517757
"Ages [2-5)","1991 Spring","Stratum_1"," [counts*km2/km2]",241853.973475642,35582.7818827944,0.147125066301125
"Ages [5+]","1991 Spring","Stratum_1"," [counts*km2/km2]",76927.1037020764,14596.1499845208,0.189740017264251
"Unknown Ages","1991 Spring","Stratum_1"," [counts*km2/km2]",109628.687541113,29150.7854628842,0.265904719984466
"Ages [0-2)","1991 Fall","Stratum_1"," [counts*km2/km2]",65592.9769279307,13446.8912776192,0.205005046384673
"Ages [2-5)","1991 Fall","Stratum_1"," [counts*km2/km2]",274261.831839111,31986.3725207603,0.116627138039114
"Ages [5+]","1991 Fall","Stratum_1"," [counts*km2/km2]",109155.927623821,13936.1273278794,0.127671741070323
"Unknown Ages","1991 Fall","Stratum_1"," [counts*km2/km2]",146738.704525764,68214.9707662987,0.464873742662229
"Ages [0-2)","1992 Spring","Stratum_1"," [counts*km2/km2]",26613.6386629123,7324.70749684711,0.275223827512715
"Ages [2-5)","1992 Spring","Stratum_1"," [counts*km2/km2]",229631.516478756,32630.7501116863,0.142100486083342
"Ages [5+]","1992 Spring","Stratum_1"," [counts*km2/km2]",110143.933387419,17152.875600537,0.155731460399218
"Unknown Ages","1992 Spring","Stratum_1"," [counts*km2/km2]",98165.4282033418,23848.9355088263,0.242946380872757
"Ages [0-2)","1992 Fall","Stratum_1"," [counts*km2/km2]",104649.808782492,23556.879896902,0.225101987007577
"Ages [2-5)","1992 Fall","Stratum_1"," [counts*km2/km2]",204737.999203812,29567.1903784862,0.144414766645506
"Ages [5+]","1992 Fall","Stratum_1"," [counts*km2/km2]",41700.5518399304,7665.23308316059,0.183816106620938
"Unknown Ages","1992 Fall","Stratum_1"," [counts*km2/km2]",74506.1248190236,25813.4966260506,0.346461404196661
"Ages [0-2)","1993 Spring","Stratum_1"," [counts*km2/km2]",91224.4757791849,18932.0419297508,0.207532482571641
"Ages [2-5)","1993 Spring","Stratum_1"," [counts*km2/km2]",273063.123454649,45676.6828994573,0.167275179165829
"Ages [5+]","1993 Spring","Stratum_1"," [counts*km2/km2]",83873.2586403377,11740.3420536638,0.13997717799434
"Unknown Ages","1993 Spring","Stratum_1"," [counts*km2/km2]",655045.235396024,162778.739850951,0.248499998252088
"Ages [0-2)","1993 Fall","Stratum_1"," [counts*km2/km2]",52181.240091875,17299.4131211901,0.331525527004174
"Ages [2-5)","1993 Fall","Stratum_1"," [counts*km2/km2]",93577.8940817969,19924.1788279353,0.212915443582429
"Ages [5+]","1993 Fall","Stratum_1"," [counts*km2/km2]",5784.89166723744,3576.5232352235,0.618252413520383
"Unknown Ages","1993 Fall","Stratum_1"," [counts*km2/km2]",99383.2085861718,35775.1673568772,0.359971949646381
"Ages [0-2)","1994 Spring","Stratum_1"," [counts*km2/km2]",35352.3683734552,8492.08522482873,0.240212625505598
"Ages [2-5)","1994 Spring","Stratum_1"," [counts*km2/km2]",122560.337213483,22409.9761346794,0.182848518894366
"Ages [5+]","1994 Spring","Stratum_1"," [counts*km2/km2]",19153.123744356,6165.65416304278,0.321913764320541
"Unknown Ages","1994 Spring","Stratum_1"," [counts*km2/km2]",160180.393207358,48195.2639393927,0.300881168876909
"Ages [0-2)","1994 Fall","Stratum_1"," [counts*km2/km2]",92698.9041915082,21904.8394407567,0.236300953412601
"Ages [2-5)","1994 Fall","Stratum_1"," [counts*km2/km2]",171776.540081161,28006.8821382942,0.163042532612785
"Ages [5+]","1994 Fall","Stratum_1"," [counts*km2/km2]",31110.2287001517,7049.8650272524,0.226609231812495
"Unknown Ages","1994 Fall","Stratum_1"," [counts*km2/km2]",229735.626958767,67810.3258407251,0.295166782524748
"Ages [0-2)","1995 Spring","Stratum_1"," [counts*km2/km2]",41109.9140971462,9275.04185474941,0.225615695348613
"Ages [2-5)","1995 Spring","Stratum_1"," [counts*km2/km2]",168687.315279981,29962.7003107629,0.177622723208511
"Ages [5+]","1995 Spring","Stratum_1"," [counts*km2/km2]",37616.7114038019,10541.9221441072,0.280245713957912
"Unknown Ages","1995 Spring","Stratum_1"," [counts*km2/km2]",158689.262850433,37265.7834344981,0.234834939460407
"Ages [0-2)","1995 Fall","Stratum_1"," [counts*km2/km2]",18944.9751201429,6781.71031637785,0.357968816183208
"Ages [2-5)","1995 Fall","Stratum_1"," [counts*km2/km2]",197427.971251345,30506.1842812661,0.154518045684767
"Ages [5+]","1995 Fall","Stratum_1"," [counts*km2/km2]",31567.0898091264,6086.16842200193,0.192801061447304
"Unknown Ages","1995 Fall","Stratum_1"," [counts*km2/km2]",83276.1627457542,27897.6832929729,0.335002026668133
"Ages [0-2)","1996 Spring","Stratum_1"," [counts*km2/km2]",45653.3287336746,13118.9825615308,0.287360920340821
"Ages [2-5)","1996 Spring","Stratum_1"," [counts*km2/km2]",167762.685095427,29015.2980874814,0.172954421127541
"Ages [5+]","1996 Spring","Stratum_1"," [counts*km2/km2]",35517.8102222263,8832.98066244675,0.248691589013538
"Unknown Ages","1996 Spring","Stratum_1"," [counts*km2/km2]",149602.559437634,42180.7715196573,0.281952205084042
"Ages [0-2)","1996 Fall","Stratum_1"," [counts*km2/km2]",28032.7086958491,7925.19707245068,0.282712496977653
"Ages [2-5)","1996 Fall","Stratum_1"," [counts*km2/km2]",206011.411044884,24683.3942067071,0.119815664974642
"Ages [5+]","1996 Fall","Stratum_1"," [counts*km2/km2]",64721.6327398392,9553.8271255602,0.147614124074459
"Unknown Ages","1996 Fall","Stratum_1"," [counts*km2/km2]",48054.7574737522,16220.6725749294,0.337545613122473
"Ages [0-2)","1997 Spring","Stratum_1"," [counts*km2/km2]",73975.1116749075,14671.2410359192,0.198326716969266
"Ages [2-5)","1997 Spring","Stratum_1"," [counts*km2/km2]",176119.477736514,26180.1487748788,0.148649934188687
"Ages [5+]","1997 Spring","Stratum_1"," [counts*km2/km2]",90668.078795467,16966.496407701,0.187127560582537
"Unknown Ages","1997 Spring","Stratum_1"," [counts*km2/km2]",69746.7095904701,19062.812223968,0.273314860814204
"Ages [0-2)","1997 Fall","Stratum_1"," [counts*km2/km2]",34337.0566748238,11100.125930177,0.323269581178624
"Ages [2-5)","1997 Fall","Stratum_1"," [counts*km2/km2]",119218.666410171,21296.2956993582,0.178632225477918
"Ages [5+]","1997 Fall","Stratum_1"," [counts*km2/km2]",51935.8285507922,10570.1225198109,0.203522747489693
"Unknown Ages","1997 Fall","Stratum_1"," [counts*km2/km2]",12857.7614694907,6270.17144474816,0.487656538008286
"Ages [0-2)","1998 Spring","Stratum_1"," [counts*km2/km2]",132840.306021327,35398.7464171075,0.266475947529242
"Ages [2-5)","1998 Spring","Stratum_1"," [counts*km2/km2]",139455.140705693,23467.8768960882,0.168282623195763
"Ages [5+]","1998 Spring","Stratum_1"," [counts*km2/km2]",63149.8774124641,15203.4189989716,0.240751362028311
"Unknown Ages","1998 Spring","Stratum_1"," [counts*km2/km2]",247670.097937899,62399.1302198149,0.251944545342171
"Ages [0-2)","1998 Fall","Stratum_1"," [counts*km2/km2]",38340.8631884898,11007.365573374,0.287092273307985
"Ages [2-5)","1998 Fall","Stratum_1"," [counts*km2/km2]",143381.408039608,18775.6208291007,0.130948782591911
"Ages [5+]","1998 Fall","Stratum_1"," [counts*km2/km2]",28313.2600702076,5016.32015455093,0.177172114483183
"Unknown Ages","1998 Fall","Stratum_1"," [counts*km2/km2]",16415.2593912727,6740.8867181879,0.410647590605344
"Ages [0-2)","1999 Spring","Stratum_1"," [counts*km2/km2]",110394.179599784,25623.1858537707,0.232106311643091
"Ages [2-5)","1999 Spring","Stratum_1"," [counts*km2/km2]",137596.436641985,22430.2929296734,0.163015071298941
"Ages [5+]","1999 Spring","Stratum_1"," [counts*km2/km2]",44915.236382106,10053.5883092477,0.223834696620966
"Unknown Ages","1999 Spring","Stratum_1"," [counts*km2/km2]",712004.377909001,248856.755720088,0.349515766252626
"Ages [0-2)","1999 Fall","Stratum_1"," [counts*km2/km2]",36605.9679189545,9283.80976862806,0.253614650736251
"Ages [2-5)","1999 Fall","Stratum_1"," [counts*km2/km2]",190398.605359159,24258.914771821,0.127411199919559
"Ages [5+]","1999 Fall","Stratum_1"," [counts*km2/km2]",32959.9489961756,6330.11620063514,0.19205479357294
"Unknown Ages","1999 Fall","Stratum_1"," [counts*km2/km2]",27829.3123418207,9232.6702305385,0.331760631277404
"Ages [0-2)","2000 Spring","Stratum_1"," [counts*km2/km2]",59768.4547444169,12939.6646993663,0.216496557501765
"Ages [2-5)","2000 Spring","Stratum_1"," [counts*km2/km2]",213852.170883448,35767.883552653,0.167255181020102
"Ages [5+]","2000 Spring","Stratum_1"," [counts*km2/km2]",47837.1518370765,12759.4144499625,0.266726047851228
"Unknown Ages","2000 Spring","Stratum_1"," [counts*km2/km2]",376803.950646154,98463.5452002225,0.261312401399652
"Ages [0-2)","2000 Fall","Stratum_1"," [counts*km2/km2]",36642.8135166626,7716.70237508717,0.210592518273144
"Ages [2-5)","2000 Fall","Stratum_1"," [counts*km2/km2]",145119.101260723,20081.750541695,0.138381166691598
"Ages [5+]","2000 Fall","Stratum_1"," [counts*km2/km2]",79532.889325551,12553.0143854893,0.157834255638648
"Unknown Ages","2000 Fall","Stratum_1"," [counts*km2/km2]",120093.63563642,50763.3534169454,0.422698115082716
"Ages [0-2)","2001 Spring","Stratum_1"," [counts*km2/km2]",64860.9059442333,17312.1755353023,0.266912330058835
"Ages [2-5)","2001 Spring","Stratum_1"," [counts*km2/km2]",160026.749205479,27134.8226626553,0.169564293453299
"Ages [5+]","2001 Spring","Stratum_1"," [counts*km2/km2]",57945.9556333295,13304.8784611265,0.229608405206347
"Unknown Ages","2001 Spring","Stratum_1"," [counts*km2/km2]",249692.433099665,67184.942835478,0.269070800430148
"Ages [0-2)","2001 Fall","Stratum_1"," [counts*km2/km2]",80444.2789325273,19916.3817297891,0.247579840282912
"Ages [2-5)","2001 Fall","Stratum_1"," [counts*km2/km2]",111453.646456359,16529.5742779172,0.148308958957118
"Ages [5+]","2001 Fall","Stratum_1"," [counts*km2/km2]",91574.7534027096,14371.3765043603,0.156936010967571
"Unknown Ages","2001 Fall","Stratum_1"," [counts*km2/km2]",182523.357571864,60322.4847708375,0.330491864566358
"Ages [0-2)","2002 Spring","Stratum_1"," [counts*km2/km2]",56109.3094809493,9686.4106063187,0.172634642912644
"Ages [2-5)","2002 Spring","Stratum_1"," [counts*km2/km2]",150089.785748552,23187.3131151822,0.154489614330107
"Ages [5+]","2002 Spring","Stratum_1"," [counts*km2/km2]",62292.0181709872,11819.1946863899,0.189738509578338
"Unknown Ages","2002 Spring","Stratum_1"," [counts*km2/km2]",182543.195828032,42646.1048474659,0.233621990970517
"Ages [0-2)","2002 Fall","Stratum_1"," [counts*km2/km2]",27182.1548507135,8487.63069569096,0.312250104611121
"Ages [2-5)","2002 Fall","Stratum_1"," [counts*km2/km2]",200160.561773728,27521.8004910161,0.13749861734565
"Ages [5+]","2002 Fall","Stratum_1"," [counts*km2/km2]",95027.7950537317,13950.8156182469,0.146807737781968
"Unknown Ages","2002 Fall","Stratum_1"," [counts*km2/km2]",124714.104744735,40577.7062731582,0.325365814526054
"Ages [0-2)","2003 Spring","Stratum_1"," [counts*km2/km2]",831007.195557118,162653.672360619,0.195730762898597
"Ages [2-5)","2003 Spring","Stratum_1"," [counts*km2/km2]",146405.38385186,29149.3148560502,0.199100020020745
"Ages [5+]","2003 Spring","Stratum_1"," [counts*km2/km2]",128772.967071249,25615.7467440915,0.1989217716007
"Unknown Ages","2003 Spring","Stratum_1"," [counts*km2/km2]",1578029.95047555,350747.069408139,0.222268955860083
"Ages [0-2)","2003 Fall","Stratum_1"," [counts*km2/km2]",89493.5973157642,12715.4972401672,0.142082759231396
"Ages [2-5)","2003 Fall","Stratum_1"," [counts*km2/km2]",163124.310914333,16945.5970653252,0.103881493631102
"Ages [5+]","2003 Fall","Stratum_1"," [counts*km2/km2]",94839.2639477312,10457.2040623645,0.110262391620076
"Unknown Ages","2003 Fall","Stratum_1"," [counts*km2/km2]",931163.19595065,164348.908123025,0.176498500840378
"Ages [0-2)","2004 Spring","Stratum_1"," [counts*km2/km2]",168726.81923854,25759.6514616215,0.15267075843588
"Ages [2-5)","2004 Spring","Stratum_1"," [counts*km2/km2]",122865.784451249,15233.0694681365,0.123981379650741
"Ages [5+]","2004 Spring","Stratum_1"," [counts*km2/km2]",89271.4720243462,14030.6951475534,0.157168856179799
"Unknown Ages","2004 Spring","Stratum_1"," [counts*km2/km2]",781822.461327301,98456.0393374125,0.125931454016124
"Ages [0-2)","2004 Fall","Stratum_1"," [counts*km2/km2]",129223.020859649,16141.5635749307,0.124912445689242
"Ages [2-5)","2004 Fall","Stratum_1"," [counts*km2/km2]",141609.024251455,11676.9770901971,0.0824592722951205
"Ages [5+]","2004 Fall","Stratum_1"," [counts*km2/km2]",59544.8815970652,6990.88114048617,0.117405240433474
"Unknown Ages","2004 Fall","Stratum_1"," [counts*km2/km2]",1575358.16001653,318986.754665278,0.202485227017792
"Ages [0-2)","2005 Spring","Stratum_1"," [counts*km2/km2]",299108.350945684,52483.6941739184,0.17546716435025
"Ages [2-5)","2005 Spring","Stratum_1"," [counts*km2/km2]",223602.051418309,18849.304153256,0.0842984401694654
"Ages [5+]","2005 Spring","Stratum_1"," [counts*km2/km2]",76994.2073009712,9976.02075318422,0.129568458496986
"Unknown Ages","2005 Spring","Stratum_1"," [counts*km2/km2]",579811.416655924,79502.2314062103,0.137117395626221
"Ages [0-2)","2005 Fall","Stratum_1"," [counts*km2/km2]",103684.200827742,10651.485750102,0.102730075219445
"Ages [2-5)","2005 Fall","Stratum_1"," [counts*km2/km2]",316674.359562539,27005.4409096314,0.0852782680193536
"Ages [5+]","2005 Fall","Stratum_1"," [counts*km2/km2]",76091.8785265458,9546.31330724855,0.125457716278068
"Unknown Ages","2005 Fall","Stratum_1"," [counts*km2/km2]",577359.356452344,73577.1428195387,0.127437343826283
"Ages [0-2)","2006 Spring","Stratum_1"," [counts*km2/km2]",151025.526401885,20280.696779994,0.134286549189216
"Ages [2-5)","2006 Spring","Stratum_1"," [counts*km2/km2]",282048.676814311,33386.8651471841,0.118372706173568
"Ages [5+]","2006 Spring","Stratum_1"," [counts*km2/km2]",121594.74865525,17978.7619706771,0.147858046252073
"Unknown Ages","2006 Spring","Stratum_1"," [counts*km2/km2]",2315123.69193784,594030.184114445,0.256586801898788
"Ages [0-2)","2006 Fall","Stratum_1"," [counts*km2/km2]",112740.702386744,15903.4906351397,0.141062547052303
"Ages [2-5)","2006 Fall","Stratum_1"," [counts*km2/km2]",260249.499321462,22183.4818831334,0.0852392874567348
"Ages [5+]","2006 Fall","Stratum_1"," [counts*km2/km2]",68809.8367362223,8211.65819351552,0.119338434488579
"Unknown Ages","2006 Fall","Stratum_1"," [counts*km2/km2]",328624.912044454,45285.9441744972,0.137804355405567
"Ages [0-2)","2007 Spring","Stratum_1"," [counts*km2/km2]",90605.8643299293,13419.6316233519,0.148109967523582
"Ages [2-5)","2007 Spring","Stratum_1"," [counts*km2/km2]",260041.376415194,28871.6484897812,0.111027133019337
"Ages [5+]","2007 Spring","Stratum_1"," [counts*km2/km2]",34168.3464895022,6693.61758700018,0.195901127057955
"Unknown Ages","2007 Spring","Stratum_1"," [counts*km2/km2]",576517.681787983,116891.481678509,0.202754374013279
"Ages [0-2)","2007 Fall","Stratum_1"," [counts*km2/km2]",77662.5112207972,9516.26611562199,0.12253358751904
"Ages [2-5)","2007 Fall","Stratum_1"," [counts*km2/km2]",237465.712601751,20268.7939451248,0.085354612769369
"Ages [5+]","2007 Fall","Stratum_1"," [counts*km2/km2]",41239.6482192475,5591.79266272954,0.13559263728442
"Unknown Ages","2007 Fall","Stratum_1"," [counts*km2/km2]",302011.773236287,40923.4016048834,0.13550266986733
"Ages [0-2)","2008 Spring","Stratum_1"," [counts*km2/km2]",201086.184280486,36713.9290182445,0.182578077900339
"Ages [2-5)","2008 Spring","Stratum_1"," [counts*km2/km2]",205614.277167806,25574.9281736288,0.124383036654388
"Ages [5+]","2008 Spring","Stratum_1"," [counts*km2/km2]",86382.5128038809,10472.6392153385,0.121235639892939
"Unknown Ages","2008 Spring","Stratum_1"," [counts*km2/km2]",1541406.1032281,305782.668751775,0.198379043725977
"Ages [0-2)","2008 Fall","Stratum_1"," [counts*km2/km2]",65542.0880679682,15048.691320137,0.229603477150914
"Ages [2-5)","2008 Fall","Stratum_1"," [counts*km2/km2]",107950.617693433,19901.2840416545,0.184355443876863
"Ages [5+]","2008 Fall","Stratum_1"," [counts*km2/km2]",18977.6206819733,5230.7145947983,0.275625415980989
"Unknown Ages","2008 Fall","Stratum_1"," [counts*km2/km2]",112709.728345587,50140.8757859331,0.444867328862621
"Ages [0-2)","2009 Spring","Stratum_1"," [counts*km2/km2]",443688.646846674,74240.0973852425,0.167324762336995
"Ages [2-5)","2009 Spring","Stratum_1"," [counts*km2/km2]",176541.081036146,23368.7994570491,0.132370320380356
"Ages [5+]","2009 Spring","Stratum_1"," [counts*km2/km2]",69586.8735781587,13755.6035215609,0.197675262793792
"Unknown Ages","2009 Spring","Stratum_1"," [counts*km2/km2]",1960876.79568093,494663.795751,0.252266637475927
"Ages [0-2)","2009 Fall","Stratum_1"," [counts*km2/km2]",114070.335238077,29026.5648877147,0.254461993358161
"Ages [2-5)","2009 Fall","Stratum_1"," [counts*km2/km2]",271834.863497064,44100.1805520178,0.162231510648355
"Ages [5+]","2009 Fall","Stratum_1"," [counts*km2/km2]",55824.443352559,10169.1056295435,0.182162239671977
"Unknown Ages","2009 Fall","Stratum_1"," [counts*km2/km2]",349149.861950514,150583.635908979,0.431286540019662
"Ages [0-2)","2010 Spring","Stratum_1"," [counts*km2/km2]",265712.643005816,44651.6362370052,0.168044831182639
"Ages [2-5)","2010 Spring","Stratum_1"," [counts*km2/km2]",251155.355742538,33238.2120533627,0.132341243351528
"Ages [5+]","2010 Spring","Stratum_1"," [counts*km2/km2]",74464.2788953225,12153.1435111328,0.163207697589028
"Unknown Ages","2010 Spring","Stratum_1"," [counts*km2/km2]",126081.357762157,42335.5957510957,0.335779979709282
"Ages [0-2)","2010 Fall","Stratum_1"," [counts*km2/km2]",43292.7677316006,11434.952631434,0.264130782820968
"Ages [2-5)","2010 Fall","Stratum_1"," [counts*km2/km2]",162259.569664002,27061.3300880199,0.166778022054768
"Ages [5+]","2010 Fall","Stratum_1"," [counts*km2/km2]",54702.9419083372,15434.4806349724,0.28215083314596
"Unknown Ages","2010 Fall","Stratum_1"," [counts*km2/km2]",162258.602837179,85340.2149103168,0.525951865836987
"Ages [0-2)","2011 Spring","Stratum_1"," [counts*km2/km2]",257222.971876953,30372.2265551583,0.118077426497068
"Ages [2-5)","2011 Spring","Stratum_1"," [counts*km2/km2]",171546.165119211,20920.7916875271,0.121954295352443
"Ages [5+]","2011 Spring","Stratum_1"," [counts*km2/km2]",65675.82286533,10491.7134096782,0.159750010764109
"Unknown Ages","2011 Spring","Stratum_1"," [counts*km2/km2]",387257.755265623,155267.227734051,0.400940266845145
